Title,ISBN,Similarity
Remembering Blue (Ballantine Reader's Circle),0345439244,0.6871009975062344
Before Women Had Wings,0399141294,0.6537464032227125
The BODACIOUS BOOK OF SUCCULENCE : DARING TO LIVE YOUR SUCCULENT WILD LIFE,0684833778,0.6051634072712955
Inspiration Sandwich: Stories to Inspire Our Creative Freedom,0890876789,0.5
Creative Companion: How to Free Your Creative Spirit,0890876517,0.49990024937655864
Living Juicy: Daily Morsels for Your Creative Soul,0890877033,0.4998004987531172
Change Your Life Without Getting Out of Bed : The Ultimate Nap Book,0684859300,0.4998004987531172
Transformation Soup : Healing for the Splendidly Imperfect,0684859769,0.4997007481296758
Eat Mangoes Naked : Finding Pleasure Everywhere (and dancing with the Pits),0684859777,0.49960099750623443
Hanna's Daughters (Ballantine Reader's Circle),0345433491,0.44980049875311723
